id,ruta,nombre,terminal,origen,destino,id_terminal,red,id_prov,orden,id_traza
1,P1   ,LA ROSITA - PLAYA,ALB,LA ROSITA,PLAYA,2,0,1,106,5.0
2,P2   ,"ALBERRO - CVD JOSE MARTI, VEDADO",ALB,ALBERRO,"CVD JOSE MARTI, VEDADO",2,0,1,107,30.0
3,P7   ,ALBERRO - PARQUE DE LA FRATERNIDAD,ALB,ALBERRO,PARQUE DE LA FRATERNIDAD,2,0,1,112,32.0
10,P9   ,STA AMALIA - CUJAE                      ,SAM,SANTA AMALIA,ISPJAE,17,0,1,114,18.0
11,P10  ,VIBORA - NAUTICO                        ,SAM,VIBORA,NAUTICO,17,0,1,115,139.0
295,P12  ,SANTIAGO - PARQUE DE LA FRATERNIDAD,MUL,SANTIAGO,PARQUE DE LA FRATERNIDAD,8,0,1,117,13.0
298,P13  ,SANTIAGO - PARQUE DE LA FRATERNIDAD,MUL,SANTIAGO,PARQUE DE LA FRATERNIDAD,8,0,1,118,181.0
300,P16  ,SANTIAGO - HOSP AMEJEIRAS,MUL,SANTIAGO,HOSP AMEJEIRAS,8,0,1,121,133.0
302,P3   ,ALAMAR - PUENTE DE HIERRO,ALA,ALAMAR,PUENTE DE HIERRO,6,0,1,108,2.0
303,P11  ,"MICRO X - G Y 29, VEDADO",ALA,MICRO X,"G Y 29, VEDADO",6,0,1,116,31.0
307,P4   ,SAN AGUSTIN - TERMINAL FFCC,SAG,SAN AGUSTIN,TERMINAL FFCC,1,0,1,109,33.0
311,P5   ,SAN AGUSTIN - TERMINAL FFCC,SAG,SAN AGUSTIN,TERMINAL FFCC,1,0,1,110,137.0
312,P14  ,SAN AGUSTIN - PARQUE DE LA FRATERNIDAD,SAG,SAN AGUSTIN,PARQUE DE LA FRATERNIDAD,1,0,1,119,138.0
313,P6   ,RPTO ELECTRICO - UNIVERSIDAD HABANA,CAL,RPTO ELECTRICO,UNIVERSIDAD HABANA,10,0,1,111,130.0
314,P8   ,RPTO ELECTRICO - VILLA PANAMERICANA,CAL,RPTO ELECTRICO,VILLA PANAMERICANA,10,0,1,113,131.0
455,PC   ,SAN AGUSTIN - RPTO C.CIENFUEGOS,SAG,SAN AGUSTIN,RPTO C.CIENFUEGOS,1,0,1,122,84.0
461,P15  ,SANTA FE - G y 25,GCOA,SANTA FE,G Y 25,7,0,1,120,140.0
